entityId	splineId	mode	speed	fx	fy	fz
44751	15748	6	-1	0	0	0
44752	15749	6	-1	0	0	0
44753	15750	6	-1	0	0	0
44754	15737	6	-1	0	0	0
44755	15738	6	-1	0	0	0
44756	15736	6	-1	0	0	0
44785	14830	2	3	0	0	0
44790	14827	1	3	0	0	0
44803	14216	1	3	0	0	0
44810	15564	2	3	0	0	0
44811	15588	1	3	0	0	0
44813	17626	1	3	0	0	0
44814	19874	1	3	0	0	0
44838	16910	1	3	0	0	0
44843	17007	8	5	0	0	0
44847	15512	2	3	0	0	0
44849	17008	2	9	0	0	0
44853	19636	8	3	0	0	0
44859	19622	8	3	0	0	0
44860	14842	1	3	0	0	0
44873	17055	0	3	0	0	0
44875	17057	1	3	0	0	0
44884	15352	1	3	0	0	0
44946	18841	2	9	0	0	0
44947	18869	2	9	0	0	0
44948	18867	2	9	0	0	0
44949	18870	2	9	0	0	0
44950	18868	2	9	0	0	0
44951	18866	2	9	0	0	0
44952	18862	2	9	0	0	0
44953	18863	2	9	0	0	0
44954	18860	2	9	0	0	0
44955	18842	2	9	0	0	0
44956	18834	2	9	0	0	0
44957	18838	2	9	0	0	0
44958	18837	2	9	0	0	0
44959	18836	2	9	0	0	0
44971	18847	1	3	0	0	0
44974	15614	8	3	-4	0	-4
44978	19113	8	3	-3.59961	0	-3.59961
44985	12046	1	3	0	0	0
44994	15616	8	3	-4	0	-4
44996	11593	1	3	0	0	0
45006	15424	1	3	0	0	0
45023	15620	8	3	0	0	0
45024	19115	2	10	7.19922	0	-3.59961
45025	19120	2	10	7.19922	0	-3.59961
45026	19122	2	3	-7.19922	0	3.59961
45027	19121	2	10	7.19922	0	3.59961
45028	19118	2	3	-7.19922	0	-3.59961
45029	19116	2	10	7.19922	0	3.59961
45030	19117	2	10	7.19922	0	-3.59961
45033	19853	1	3	0	0	0
45035	19535	8	3	0	0	0
45036	19532	8	3	0	0	0
45037	19538	8	3	0	0	0
45038	19512	8	3	0	0	0
45039	19508	8	3	0	0	0
45040	19526	8	3	0	0	0
45041	19429	8	3	0	0	0
45042	19420	8	3	0	0	0
45043	19433	8	3	0	0	0
45044	19422	8	3	0	0	0
45045	19536	8	3	0	0	0
45046	19539	8	3	0	0	0
45047	19537	8	3	0	0	0
45049	19511	8	3	0	0	0
45050	19510	8	3	0	0	0
45051	19569	8	2	0	0	0
45052	19568	1	2	0	0	0
45053	19567	8	2	0	0	0
45054	19530	8	2	0	0	0
45055	19525	8	2	0	0	0
45056	19529	8	2	0	0	0
45057	19524	8	2	0	0	0
45058	19710	8	2	0	0	0
45059	19709	8	2	0	0	0
45060	19427	8	4	0	0	0
45061	19432	8	4	0	0	0
45062	19421	8	4	0	0	0
45063	19430	8	4	0	0	0
45064	19531	8	4	0	0	0
45065	19527	8	4	0	0	0
45066	19528	8	4	0	0	0
45067	19428	8	4	0	0	0
45068	19715	2	9	0	0	0
45069	19714	2	9	0	0	0
45070	19435	2	9	0	0	0
45071	19426	2	9	0	0	0
45072	19424	2	9	0	0	0
45073	19436	2	9	0	0	0
45074	19578	2	9	0	0	0
45075	19577	2	9	0	0	0
45076	19576	2	9	0	0	0
45077	19575	2	9	0	0	0
45078	19574	2	9	0	0	0
45079	19573	2	9	0	0	0
45080	19572	2	9	0	0	0
45081	19557	2	9	0	0	0
45082	19558	2	9	0	0	0
45083	19559	2	9	0	0	0
45084	19551	2	9	0	0	0
45085	19560	2	9	0	0	0
45086	19561	2	9	0	0	0
45087	19562	2	9	0	0	0
45088	19563	2	9	0	0	0
45089	19550	2	9	0	0	0
45090	19555	2	9	0	0	0
45091	19515	2	9	0	0	0
45092	19713	2	9	0	0	0
45093	19516	2	9	0	0	0
45094	19517	2	9	0	0	0
45095	19514	2	9	0	0	0
45096	19712	2	9	0	0	0
45097	19518	2	9	0	0	0
45098	19566	2	9	0	0	0
45099	19548	2	9	0	0	0
45100	19711	2	9	0	0	0
45101	19564	2	9	0	0	0
45102	19549	2	9	0	0	0
45103	19556	2	9	0	0	0
45104	19425	2	9	0	0	0
45105	19656	8	3	0	0	0
45106	19653	8	3	0	0	0
45107	19601	8	3	0	0	0
45108	19603	8	3	0	0	0
45109	19604	8	3	0	0	0
45110	19655	8	3	0	0	0
45111	19630	8	3	0	0	0
45112	19654	8	3	0	0	0
45113	19631	8	3	0	0	0
45114	19616	8	3	0	0	0
45115	19617	8	3	0	0	0
45116	19614	8	3	0	0	0
45117	19615	8	3	0	0	0
45118	19613	8	3	0	0	0
45119	19612	8	3	0	0	0
45120	19665	8	3	0	0	0
45121	19658	8	3	0	0	0
45122	19657	8	3	0	0	0
45123	19662	8	2	0	0	0
45124	19663	8	2	0	0	0
45125	19671	8	2	0	0	0
45126	19670	8	2	0	0	0
45127	19672	8	2	0	0	0
45128	19659	8	4	0	0	0
45129	19694	2	9	0	0	0
45130	19685	2	9	0	0	0
45131	19683	2	9	0	0	0
45132	19695	2	9	0	0	0
45133	19682	2	9	0	0	0
45134	19708	2	9	0	0	0
45135	19702	2	9	0	0	0
45136	19703	2	9	0	0	0
45137	19704	2	9	0	0	0
45138	19701	2	9	0	0	0
45139	19699	2	9	0	0	0
45140	19700	2	9	0	0	0
45141	19693	2	9	0	0	0
45142	19691	2	9	0	0	0
45143	19692	2	9	0	0	0
45144	19706	2	9	0	0	0
45145	19707	2	9	0	0	0
45146	19705	2	9	0	0	0
45147	19698	2	9	0	0	0
45148	19697	2	9	0	0	0
45149	19696	2	9	0	0	0
45150	19681	2	9	0	0	0
45151	19680	2	9	0	0	0
45152	19690	2	9	0	0	0
45153	19689	2	9	0	0	0
45154	19688	2	9	0	0	0
45155	19687	2	9	0	0	0
45156	19686	2	9	0	0	0
45157	19678	2	9	0	0	0
45158	19677	2	9	0	0	0
45159	19676	2	9	0	0	0
45160	19679	2	9	0	0	0
45192	19623	8	3	0	0	0
45203	19757	2	10	0	0	0
45204	19759	2	10	0	0	0
45205	19758	2	10	0	0	0
45206	19747	2	10	0	0	0
45207	19746	2	10	0	0	0
45208	19727	2	10	0	0	0
45209	19760	2	10	0	0	0
45210	19756	2	10	0	0	0
45211	19064	8	4	0	0	0
45270	15297	1	3	0	0	0
45435	15252	1	3	0	0	0
45440	17594	1	3	0	0	0
45444	17589	1	3	0	0	0
45480	19764	2	3	0	0	0
45481	19765	5	3	0	0	0
45482	19468	1	3	0	0	0
45488	19469	1	3	0	0	0
45489	19471	1	3	0	0	0
45490	19479	1	3	0	0	0
45491	19485	1	3	0	0	0
45492	19481	1	3	0	0	0
45493	19483	1	3	0	0	0
45499	19570	8	3	0	0	0
45500	19546	8	3	0	0	0
45501	19541	8	3	0	0	0
45502	19543	8	3	0	0	0
45503	19542	8	3	0	0	0
45646	19903	1	3	0	0	0
45649	19881	1	3	0	0	0
45670	14833	8	3	0	0	0
45671	19660	1	3	0	0	0
45681	14929	2	3	0	0	0
45693	14647	8	2.5	0	0	0
45694	14644	8	2.5	0	0	0
45704	19605	8	3	0	0	0
45706	19609	1	3	0	0	0
45720	19632	8	3	0	0	0
45722	19634	8	3	0	0	0
45732	15084	1	3	0	0	0
45752	15057	8	1	0	0	0
45763	15059	8	1	0	0	0
45771	15151	8	2.5	0	0	0
45783	12035	1	3	0	0	0
45795	19755	8	3	0	0	0
45796	19748	8	3	0	0	0
45799	19743	8	3	0	0	0
45801	19744	8	3	0	0	0
45802	19749	8	3	0	0	0
45807	19745	1	3	0	0	0
45813	19600	1	3	0	0	0
45815	19597	8	3	0	0	0
45817	19753	1	3	0	0	0
45819	19644	8	3	0	0	0
45820	19645	8	3	0	0	0
45821	19646	1	3	0	0	0
45823	15504	8	3	0	0	0
45824	15514	8	3	0	0	0
45825	15505	8	3	0	0	0
45826	15343	8	3	0	0	0
45827	15422	8	3	0	0	0
45828	15420	2	3	0	0	0
45829	15430	1	3	0	0	0
45831	15451	8	3	0	0	0
45832	15354	8	3	0	0	0
45833	15381	8	3	0	0	0
45835	15515	1	3	0	0	0
45836	11994	1	3	0	0	0
45844	15519	8	3	0	0	0
45845	15517	8	3	0	0	0
45847	15510	8	3	0	0	0
45849	15509	8	3	0	0	0
45850	15524	8	3	0	0	0
45868	12036	1	3	0	0	0
45872	11601	1	3	0	0	0
45876	11602	1	3	0	0	0
45880	11603	1	3	0	0	0
45903	11736	1	3	0	0	0
45924	17056	1	3	0	0	0
45949	19763	1	3	0	0	0
45950	19762	1	3	0	0	0
46370	21624	2	3	0	0	0
46371	20377	2	3	0	0	0
46397	21048	1	3	0	0	0
46539	19202	1	3	0	0	0
46541	19201	1	3	0	0	0
46547	19203	1	3	0	0	0
46548	19205	1	3	0	0	0
46549	19206	1	3	0	0	0
46551	19207	1	3	0	0	0
46552	19208	1	3	0	0	0
46555	19209	1	3	0	0	0
46558	21045	1	3	0	0	0
46567	19300	1	3	0	0	0
46603	19341	2	3	0	0	0
46624	19109	8	3	0	0	0
46625	19111	8	3	-3	0	-1.5
46626	19112	8	3	0	0	0
46628	19109	8	3	-3	0	-1.5
46629	19112	8	3	-3	0	1.5
46645	20653	1	3	0	0	0
46673	19114	8	3	0	0	0
46674	19119	1	3	0	0	0
46679	19175	8	3	-2	0	4
46682	19187	8	3	-2	0	4
46683	19301	1	3	0	0	0
46684	19176	1	3	0	0	0
46685	19185	8	3	-2	0	4
46688	19182	8	4.5	-2	0	4
46692	19175	8	3	0	0	0
46693	19185	8	3	0	0	0
46694	19182	8	3	0	0	0
46695	19187	8	3	0	0	0
46704	19168	1	3	0	0	0
46739	21252	1	3	0	0	0
46754	19169	8	3	0	0	0
46755	19170	8	3	0	0	0
46756	19172	1	3	0	0	0
46759	19169	8	3	-2	0	1
46760	19173	8	3	-2.40039	0	1.20019
46761	19170	8	3	-2	0	1
46763	19171	1	3	0	0	0
46765	19173	8	3	0	0	0
46767	19169	8	3	0	0	0
46771	19165	1	3	0	0	0
46793	19193	1	3	0	0	0
46822	19192	1	3	0	0	0
46841	19379	1	3	0	0	0
46861	19229	1	3	0	0	0
46872	19210	1	3	0	0	0
46904	19200	8	3	0	0	0
46905	19195	8	3	0	0	0
46906	19196	8	3	0	0	0
46907	19198	8	3	0	0	0
46966	20389	1	3	0	0	0
46988	19244	8	10	0	0	0
46990	19245	8	10	0	0	4
46991	19246	8	15	0	0	2.80078
46993	19242	8	10	0	0	5.60156
46994	19248	8	10	0	0	2.80078
46995	19247	8	10	0	0	4
46996	19249	8	10	0	0	4
46997	19243	8	10	0	0	2.80078
46999	19246	8	10	0	0	0
47000	19242	8	10	0	0	0
47001	19248	8	10	0	0	0
47097	19238	8	3	-2	0	0
47100	19233	8	3	-2.40039	0	0
47101	19236	8	3	0	0	0
47102	19237	8	3	0	0	0
47105	19234	8	3	0	0	0
47108	19239	8	3	0	0	0
47162	20526	1	3	0	0	0
47171	20529	1	3	0	0	0
47213	19250	8	3	0	0	0
47214	19230	8	3	0	0	0
47215	19240	8	3	0	0	0
47216	19235	8	3	0	0	0
47217	19231	8	3	0	0	0
47218	19241	8	3	0	0	0
47231	19215	1	3	0	0	0
47237	20373	2	3	0	0	0
47335	19293	8	3	0	0	0
47337	19292	8	3	0	0	0
47340	19294	8	3	0	0	0
47341	19289	8	3	0	0	0
47344	19290	8	3	0	0	0
47345	19291	8	3	0	0	0
47373	19350	8	3	-4.32031	0	-4.32031
47398	19414	1	3	0	0	0
47414	19316	1	3	0	0	0
47417	20509	1	3	0	0	0
47450	19392	1	3	0	0	0
47471	19342	2	3	-4.32031	0	2.16016
47474	19350	8	3	0	0	0
47481	19328	8	4	0	0	0
47482	19338	8	4	0	0	0
47483	19340	8	4	0	0	0
47484	19343	8	4	0	0	0
47485	19344	8	4	0	0	0
47554	19331	8	10	2	0	1
47570	19331	8	10	0	0	0
47586	19331	8	10	-2	0	1
47595	19356	1	3	0	0	0
47606	19351	1	3	0	0	0
47608	20506	1	3	0	0	0
47617	20508	1	3	0	0	0
47620	19394	1	3	0	0	0
47636	19358	2	3	0	0	10
47638	20507	1	3	0	0	0
47641	19413	1	3	0	0	0
47647	19366	1	3	0	0	0
47648	19412	1	3	0	0	0
47659	19304	1	3	0	0	0
47662	19284	1	3	0	0	0
47699	21256	1	3	0	0	0
47726	20484	2	3	0	0	0
47816	20670	1	3	0	0	0
47833	20391	1	3	0	0	0
47894	21008	2	3	0	0	0
47895	20943	2	3	0	0	0
47896	21007	2	3	0	0	0
47952	21257	1	3	0	0	0
47989	19375	1	3	0	0	0
47991	21119	1	3	0	0	0
47996	20493	2	3	0	0	0
47997	21040	2	3	0	0	0
47999	21623	1	3	0	0	0
48004	21222	1	3	0	0	0
48022	19458	8	10	0	0	0
48023	21051	1	3	0	0	0
48137	19197	8	3	0	0	0
48138	19194	8	3	0	0	0
48139	19199	8	3	0	0	0
48140	20384	8	3	0	0	0
48141	20383	8	3	0	0	0
48165	20414	1	3	0	0	0
48168	20428	1	3	0	0	0
48190	19110	1	3	0	0	0
48364	20659	8	2	0	0	0
48365	20658	8	2	0	0	0
48366	19191	8	2	0	0	0
48367	20656	8	2	0	0	0
48385	21006	2	3	0	0	0
48469	19167	1	3	0	0	0
48476	19100	8	3	-2	0	1
48477	19104	8	3	-3	0	-1.5
48482	20534	1	3	0	0	0
48484	20636	2	3	0	0	0
48485	20539	1	3	0	0	0
48488	20540	1	3	0	0	0
48489	20541	1	3	0	0	0
48494	20542	1	3	0	0	0
48496	20640	2	3	0	0	0
48550	21612	2	3	0	0	0
48552	21038	2	3	0	0	0
48569	19441	1	3	0	0	0
48573	19445	1	3	0	0	0
48575	21044	1	3	0	0	0
48576	19423	1	3	0	0	0
48577	21053	1	3	0	0	0
48591	19372	1	3	0	0	0
48620	19373	1	3	0	0	0
48639	21108	1	3	0	0	0
48640	21109	0	3	0	0	0
48643	21107	0	3	0	0	0
48650	21105	1	3	0	0	0
48652	21106	0	3	0	0	2
48655	20487	2	3	0	0	0
48656	20486	2	3	0	0	0
48657	21113	4	3	2	0	-1
48658	21111	2	3	0	0	2
48659	21113	4	3	0	0	0
48660	21112	2	3	0	0	0
48661	21110	2	3	0	0	0
48662	21111	2	3	0	0	0
48663	21118	8	3	0	0	0
48664	21118	8	3	-2	0	1
48666	20496	2	3	0	0	0
48668	21118	8	3	0	0	0
48695	19332	1	3	0	0	0
48698	19302	1	3	0	0	0
48704	19283	1	3	0	0	0
48744	19178	1	3	0	0	0
48749	19333	1	3	0	0	0
48772	20510	1	3	0	0	0
48830	22283	8	3	0	0	0
48832	22284	8	3	0	0	0
48833	22287	8	3	0	0	0
48834	22285	8	3	0	0	0
48835	22286	8	3	0	0	0
48846	19813	1	3	0	0	0
49031	20028	1	3	0	0	0
49033	11742	1	15	0	0	0
49034	11747	1	15	0	0	0
49035	11743	1	15	0	0	0
49036	11744	1	15	0	0	0
49037	12167	1	15	0	0	0
49038	12172	1	15	0	0	0
49039	12168	1	15	0	0	0
49040	12169	1	15	0	0	0
49254	12968	1	3	0	0	0
49255	12974	1	3	0	0	0
49257	19933	8	3	-4	0	-4
49260	19933	8	3	0	0	0
49264	15816	1	3	0	0	0
49487	13017	6	-1	0	0	0
49488	16261	6	-1	0	0	0
49489	16260	6	-1	0	0	0
49490	13018	6	-1	0	0	0
49491	16263	6	-1	0	0	0
49492	16262	6	-1	0	0	0
49493	16243	6	-1	0	0	0
49494	16245	6	-1	0	0	0
49495	16246	6	-1	0	0	0
49496	16250	6	-1	0	0	0
49497	16248	6	-1	0	0	0
49498	16249	6	-1	0	0	0
49499	16259	6	-1	0	0	0
49500	16236	6	-1	0	0	0
49501	16235	6	-1	0	0	0
49502	16264	6	-1	0	0	0
49503	16266	6	-1	0	0	0
49504	16265	6	-1	0	0	0
49509	16339	2	9	0	0	0
49510	16340	2	9	0	0	0
49511	16338	2	9	0	0	0
49512	16330	2	9	0	0	0
49513	16344	2	9	0	0	0
49514	16329	2	9	0	0	0
49515	16334	2	9	0	0	0
49516	16337	2	9	0	0	0
49517	16341	2	9	0	0	0
49518	16343	2	9	0	0	0
49519	16342	2	9	0	0	0
49528	21362	1	3	0	0	0
49534	15872	1	3	0	0	0
49536	15873	2	3	0	0	0
49544	19848	2	3	0	0	0
49552	15869	2	3	0	0	0
49559	15874	1	3	0	0	0
49585	19919	1	3	0	0	0
49601	15770	1	3	0	0	0
49608	16070	2	3	0	0	0
49610	15871	1	3	0	0	0
49632	16056	1	3	0	0	0
49637	16454	1	3	0	0	0
49651	12257	1	3	0	0	0
49661	16162	8	3	0	0	0
49662	16161	8	3	0	0	0
49663	16160	8	3	0	0	0
49665	16164	8	3	0	0	0
49666	16165	8	3	0	0	0
49673	16163	8	3	0	0	0
49872	12969	1	3	0	0	0
49888	15820	1	3	0	0	0
49889	15822	1	3	0	0	0
49910	15825	1	3	0	0	0
49969	16848	2	3	0	0	0
49970	19888	8	3	0	0	0
49971	19889	8	3	0	0	0
49972	19890	8	3	0	0	0
49973	19891	8	3	0	0	0
49974	19892	8	3	0	0	0
49975	19893	8	3	0	0	0
49976	16850	2	3	0	0	0
49977	19884	8	3	0	0	0
49978	19894	8	3	0	0	0
49979	19883	8	3	0	0	0
49980	19885	8	3	0	0	0
49981	19886	8	3	0	0	0
49982	19887	8	3	0	0	0
50003	16844	1	3	0	0	0
50016	16843	1	3	0	0	0
50037	16846	8	10	-4	0	-4
50038	16845	8	10	4	0	-4
50039	16841	8	10	-4	0	-4
50040	16842	8	10	4	0	4
50044	16758	8	3	0	0	0
50045	16759	8	3	0	0	0
50047	16765	8	3	-4	0	-4
50048	16453	1	3	0	0	0
50049	16764	8	3	0	0	0
50051	16776	8	3	-4	0	-4
50052	16777	8	3	0	0	0
50054	16748	8	3	0	0	0
50056	16749	8	3	0	0	0
50057	16754	8	3	-4	0	-4
50058	16750	8	3	0	0	0
50060	16757	8	3	0	0	0
50061	16761	8	3	0	0	0
50062	16762	8	3	0	0	0
50063	16769	8	3	-4	0	-4
50064	20023	8	3	-4	0	-4
50065	16752	8	3	-4	0	-4
50067	16751	8	3	0	0	0
50068	16770	8	3	0	0	0
50071	16884	8	3	0	0	0
50072	16888	8	3	0	0	0
50073	16886	8	3	0	0	0
50075	16883	8	3	0	0	0
50076	16880	8	3	0	0	0
50077	16881	8	3	0	0	0
50078	16882	8	3	0	0	0
50079	16885	8	3	0	0	0
50081	16887	8	3	0	0	0
50082	16889	8	3	0	0	0
50099	15815	1	3	0	0	0
50126	15907	2	9	0	0	0
50127	15906	2	9	0	0	0
50128	16041	2	9	0	0	0
50129	16042	2	9	0	0	0
50130	16044	2	9	0	0	0
50131	16043	2	9	0	0	0
50216	14190	2	3	0	0	0
50226	12971	1	3	0	0	0
50337	16902	2	30	0	0	0
50338	16903	5	30	0	0	0
50341	16795	2	30	0	0	0
50342	16799	2	30	0	0	0
50343	16798	2	30	0	0	0
50344	16797	2	30	0	0	0
50345	16796	2	30	0	0	0
50346	16757	8	4.5	4	0	-4
50347	16758	8	3	-4	0	-4
50348	16759	8	3	4	0	-4
50351	16763	8	3	-4	0	-4
50352	16764	8	3	4	0	-4
50353	16766	8	3	-4	0	-4
50359	16767	8	3	-4	0	-4
50360	20024	1	3	0	0	0
50361	19875	1	3	0	0	0
50364	16777	8	3	-4	0	-4
50367	16753	8	3	4	0	-4
50368	16747	8	3	4	0	-4
50373	16749	8	4.5	4	0	-4
50377	16755	8	3	0	0	0
50378	16750	8	3	-4	0	-4
50381	16761	8	3	4	0	-4
50384	16762	8	3	-4	0	-4
50385	16768	8	3	4	0	-4
50388	16751	8	4.5	4	0	-4
50392	16770	8	3	-4	0	-4
50393	16818	2	50	0	0	0
50394	16817	2	50	0	0	0
50395	16815	2	50	0	0	0
50396	16816	2	50	0	0	0
50397	16800	2	50	0	0	0
50398	16818	2	50	2	0	4
50399	16817	2	50	2	0	4
50400	16800	2	50	-2	0	4
50401	16816	2	50	-2	0	4
50402	16815	2	50	2	0	4
50592	19857	1	3	0	0	0
50678	16940	8	3	0	0	0
50717	16946	2	30	0	0	0
50718	16945	2	30	0	0	0
50719	16943	2	30	0	0	0
50720	16944	2	30	0	0	0
50721	16941	2	30	0	0	0
50722	16942	2	30	0	0	0
50751	19822	8	3	0	0	0
50752	19820	8	3	0	0	0
50753	19814	8	3	0	0	0
50754	19815	8	3	0	0	0
50755	19817	8	3	0	0	0
50756	19818	8	3	0	0	0
50757	19821	8	3	0	0	0
50758	19812	8	3	0	0	0
50759	19816	8	3	0	0	0
50760	19835	2	9	0	0	0
50761	19834	2	9	0	0	0
50762	19832	2	9	0	0	0
50763	19833	2	9	0	0	0
50764	19826	2	9	0	0	0
50765	19831	2	9	0	0	0
50766	19825	2	9	0	0	0
50767	19827	2	9	0	0	0
50768	19824	2	9	0	0	0
50769	19823	2	9	0	0	0
50770	19718	2	9	0	0	0
50771	19717	2	9	0	0	0
50772	19716	2	9	0	0	0
50773	19828	2	9	0	0	0
50774	19829	0	9	0	0	0
50775	19830	2	9	0	0	0
50879	19838	1	3	0	0	0
50881	19916	1	3	0	0	0
50884	19840	1	3	0	0	0
50902	19863	2	10	0	0	0
50907	12652	1	3	0	0	0
50924	19863	2	10	0	0	0
51033	16939	8	3	0	0	0
51084	22207	2	6.5	0	0	0
51085	22208	2	6.5	0	0	0
51086	22206	2	6.5	0	0	0
51087	22216	2	6.5	0	0	0
51088	22217	2	6.5	0	0	0
51089	22215	2	6.5	0	0	0
51090	22211	2	6.5	0	0	0
51091	22213	2	6.5	0	0	0
51092	22214	2	6.5	0	0	0
51093	22209	2	6.5	0	0	0
51094	22212	2	6.5	0	0	0
51095	22210	2	6.5	0	0	0
51096	22220	2	6.5	0	0	0
51097	22218	2	6.5	0	0	0
51098	22219	2	6.5	0	0	0
51099	22223	2	6.5	0	0	0
51100	22221	2	6.5	0	0	0
51101	22222	2	6.5	0	0	0
51102	22228	2	6.5	0	0	0
51103	22229	2	6.5	0	0	0
51104	22226	2	6.5	0	0	0
51105	22225	2	6.5	0	0	0
51106	22227	2	6.5	0	0	0
51107	22224	2	6.5	0	0	0
51108	22254	2	6.5	0	0	0
51109	22255	2	6.5	0	0	0
51110	22256	2	6.5	0	0	0
51111	22243	2	6.5	0	0	0
51112	22244	2	6.5	0	0	0
51113	22245	2	6.5	0	0	0
51114	22247	2	6.5	0	0	0
51115	22242	2	6.5	0	0	0
51116	22246	2	6.5	0	0	0
51117	22248	2	6.5	0	0	0
51118	22249	2	6.5	0	0	0
51119	22250	2	6.5	0	0	0
51120	22253	2	6.5	0	0	0
51121	22252	2	6.5	0	0	0
51122	22251	2	6.5	0	0	0
51123	22239	2	6.5	0	0	0
51124	22241	2	6.5	0	0	0
51125	22238	2	6.5	0	0	0
51126	22236	2	6.5	0	0	0
51127	22240	2	6.5	0	0	0
51128	22237	2	6.5	0	0	0
51129	22235	2	6.5	0	0	0
51130	22234	2	6.5	0	0	0
51131	22233	2	6.5	0	0	0
51132	22232	2	6.5	0	0	0
51133	22231	2	6.5	0	0	0
51134	22230	2	6.5	0	0	0
51135	22259	2	6.5	0	0	0
51136	22257	2	6.5	0	0	0
51137	22258	2	6.5	0	0	0
51138	22263	2	6.5	0	0	0
51139	22262	2	6.5	0	0	0
51140	22260	2	6.5	0	0	0
51141	22261	2	6.5	0	0	0
51142	22265	2	6.5	0	0	0
51143	22264	2	6.5	0	0	0
51163	1790	2	3	0	0	0
51164	3285	2	3	0	0	0
51165	3290	1	3	0	0	0
51264	6921	8	3	0	0	0
51271	7135	1	3	0	0	0
51297	6776	1	3	0	0	0
51320	19396	1	3	0	0	0
51327	19398	2	3	0	0	0
51350	6763	2	3	0	0	0
51357	3288	1	3	0	0	0
51371	6923	1	3	0	0	0
51434	16700	1	3	0	0	0
51500	7344	1	3	0	0	0
51503	7345	2	3	0	0	0
51506	7335	1	3	0	0	0
51507	7382	1	3	0	0	0
51512	7333	1	3	0	0	0
51513	7440	1	3	0	0	0
51535	7566	1	3	0	0	0
51544	11919	2	3	0	0	0
51555	16912	4	3	0	0	0
51556	16911	4	3	0	0	0
51559	16909	2	3	0	0	0
51572	7454	1	3	0	0	0
51573	7457	1	3	0	0	0
51577	7455	1	3	0	0	0
51578	7456	1	3	0	0	0
51658	7567	1	3	0	0	0
51659	3452	1	3	0	0	0
51660	3451	1	3	0	0	0
51718	3861	1	3	0	0	0
51733	7835	1	3	0	0	0
51734	10642	2	3	0	0	0
51753	7105	2	3	0	0	0
52091	3862	2	10	0	0	0
52094	3866	2	10	0	0	0
52098	17524	2	10	0	0	0
52100	3286	1	3	0	0	0
52101	3864	2	10	0	0	0
52102	3863	2	10	0	0	0
52103	17523	2	10	0	0	0
52105	3867	2	10	0	0	0
52106	17527	2	10	0	0	0
52107	17528	2	10	0	0	0
52109	17512	8	3	0	0	0
52111	17510	8	3	0	0	0
52112	17502	2	3	0	0	0
52113	17507	8	3	0	0	0
52115	6718	2	3	0	0	0
52161	3323	1	3	0	0	0
52168	6716	1	3	0	0	0
52193	6719	2	3	0	0	0
52201	6736	2	2.5	0	0	0
52259	6766	1	3	0	0	0
52266	6767	2	3	0	0	0
52344	3284	1	3	0	0	0
52433	17544	1	3	0	0	0
52434	6765	1	3	0	0	0
52435	16808	8	3	0	0	0
52437	6764	2	3	0	0	0
52438	16807	8	3	0	0	0
52442	7038	1	3	0	0	0
52455	16620	1	3	0	0	0
52458	16621	1	3	0	0	0
52630	17543	8	3	0	0	0
52631	17542	8	3	0	0	0
52633	10749	5	3	0	0	0
52770	7026	1	3	0	0	0
52812	3391	1	3	0	0	0
52819	7108	2	10	0	0	0
52823	6768	2	3	0	0	0
52837	7107	2	10	0	0	0
52842	7108	2	10	0	0	0
52844	7106	2	10	0	0	0
52872	7109	2	3	0	0	0
53000	7063	2	3	0	0	0
53001	7065	2	3	0	0	0
53004	7088	1	3	0	0	0
53005	7121	2	10	0	0	0
53006	7099	1	3	0	0	0
53011	7121	2	10	0	0	0
53016	7131	2	3	0	0	0
53022	7100	1	3	0	0	0
53028	7237	2	10	0	0	0
53031	7235	2	10	0	0	0
53033	7236	2	10	0	0	0
53039	7234	2	10	0	0	0
53046	11917	2	3	0	0	0
53052	11918	2	3	0	0	0
53054	11920	1	3	0	0	0
53055	16824	2	3	0	0	0
53056	16826	8	3	0	0	0
53068	16929	8	3	0	0	0
53071	16928	2	6	0	0	0
53072	7574	2	3	0	0	0
53075	19767	1	3	0	0	0
53077	16925	8	3	0	0	0
53123	7482	2	3	0	0	0
53240	11921	2	2.5	0	0	0
53279	7603	1	3	0	0	0
53359	3420	1	3	0	0	0
53369	3419	1	3	0	0	0
53403	7419	2	3	0	0	0
53432	7427	1	3	0	0	0
53445	19769	1	3	0	0	0
53458	7458	2	2.25	-4	0	2
53468	7460	2	3	0	0	0
53479	7453	1	3	0	0	0
53502	16953	4	3	0	0	0
53507	7483	2	3	0	0	0
53514	7439	1	1.59961	0	0	0
53515	7438	1	1.59961	0	0	0
53522	7476	2	10	0	0	0
53533	3494	2	3	0	0	0
53538	3418	1	3	0	0	0
53553	7573	2	10	0	0	0
53554	7431	1	3	0	0	0
53555	7575	2	10	0	0	0
53778	9050	2	4	0	0	0
53784	9052	2	4	0	0	0
53789	7757	1	3	-2	0	-2
53798	7758	1	3	-2	0	-2
53799	7760	1	3	-2	0	-2
53802	7759	1	3	-2	0	-2
53811	8847	1	3	0	0	0
53812	7915	1	3	0	0	0
53814	15878	8	3	0	0	0
53820	7837	4	3	0	0	0
53829	8060	2	3	0	0	0
53832	8061	2	3	0	0	0
53843	7757	1	3	0	0	0
53844	7758	1	3	0	0	0
53845	7760	1	3	0	0	0
53846	7759	1	3	0	0	0
53934	7738	0	10	0	0	0
53935	7739	0	10	0	0	0
53938	11904	1	3	0	0	0
53939	11912	1	3	0	0	0
53944	11911	1	3	0	0	0
53945	11909	1	3	0	0	0
