creatureId	spell4Id	label
27416	58567	red ember slasher
27416	58566	red ember slasher
27416	57872	red ember slasher
27416	69165	red ember slasher
27416	57029	red ember slasher
27417	66275	red ember overseer
27417	60594	red ember overseer
27417	61315	red ember overseer
27417	66279	red ember overseer
27418	62531	red ember repulser
27418	62528	red ember repulser
27418	54212	red ember repulser
27418	62529	red ember repulser
27418	52788	red ember repulser
27421	55763	red ember bomber
27421	51828	red ember bomber
27421	52010	red ember bomber
27422	55119	red ember runner
27422	48924	red ember runner
27422	55372	red ember runner
27422	65795	red ember runner
27422	47669	red ember runner
27425	55383	red ember goon
27425	52010	red ember goon
27425	55763	red ember goon
27425	51828	red ember goon
27433	60566	clugg the crazed
27433	50007	clugg the crazed
27433	50103	clugg the crazed
27433	51329	clugg the crazed
27433	61315	clugg the crazed
27433	50295	clugg the crazed
27442	58566	miss miggins
27442	69165	miss miggins
27442	57843	miss miggins
27442	57851	miss miggins
27442	57872	miss miggins
27442	58567	miss miggins
27442	57029	miss miggins
27443	36847	blackheart rusher
27443	65744	blackheart rusher
27456	52968	blackheart detonator
27456	53034	blackheart detonator
27456	35474	blackheart detonator
27456	57878	blackheart detonator
27456	58263	blackheart detonator
27456	46938	blackheart detonator
27456	56818	blackheart detonator
27456	57831	blackheart detonator
27457	66110	dominion deadeye
27458	57851	dominion defender
27458	57872	dominion defender
27458	57029	dominion defender
27458	58567	dominion defender
27458	69165	dominion defender
27458	57843	dominion defender
27458	58566	dominion defender
27461	17269	blackheart invader
27461	18094	blackheart invader
27461	6103	blackheart invader
27461	54591	blackheart invader
27464	56525	grizzlepaw feralstalker
27464	65973	grizzlepaw feralstalker
27465	65849	blackheart summoner
27466	42383	wildbranch rageclaw
27466	41717	wildbranch rageclaw
27466	43366	wildbranch rageclaw
27466	46895	wildbranch rageclaw
27466	32774	wildbranch rageclaw
27469	35474	summoned horror
27469	46807	summoned horror
27469	58263	summoned horror
27469	56818	summoned horror
27487	35474	undergrove grimspore
27487	52869	undergrove grimspore
27487	46042	undergrove grimspore
27487	46051	undergrove grimspore
27487	47152	undergrove grimspore
27487	54185	undergrove grimspore
27488	46043	undergrove sporeling
27488	35474	undergrove sporeling
27489	35474	undergrove spore herder
27489	45779	undergrove spore herder
27489	47152	undergrove spore herder
27489	46051	undergrove spore herder
27493	45780	wildstrike raptor
27493	46040	wildstrike raptor
27493	40117	wildstrike raptor
27493	34455	wildstrike raptor
27493	57205	wildstrike raptor
27496	34039	navigation control panel
27505	38079	warpwood rootgrabber
27505	6916	warpwood rootgrabber
27505	52762	warpwood rootgrabber
27505	38031	warpwood rootgrabber
27505	52760	warpwood rootgrabber
27505	53868	warpwood rootgrabber
27505	6917	warpwood rootgrabber
27506	6916	warpwood splintertooth
27506	35417	warpwood splintertooth
27506	6917	warpwood splintertooth
27506	35400	warpwood splintertooth
27506	53868	warpwood splintertooth
27507	46149	blackheart spellbinder
27507	30756	blackheart spellbinder
27507	56986	blackheart spellbinder
27511	56990	kaarg the divine
27511	65849	kaarg the divine
27511	47175	kaarg the divine
27511	56986	kaarg the divine
27511	48895	kaarg the divine
27526	38773	wildfall scavenger
27526	37932	wildfall scavenger
27526	65744	wildfall scavenger
27527	45494	torine fastpaw
27527	13961	torine fastpaw
27527	12425	torine fastpaw
27527	35192	torine fastpaw
27530	12425	feralclaw slasher
27530	13961	feralclaw slasher
27530	45494	feralclaw slasher
27530	35192	feralclaw slasher
27532	13959	untamed pouncer
27532	12425	untamed pouncer
27533	14023	eviscerator
27533	12425	eviscerator
27533	27974	eviscerator
27533	26162	eviscerator
27533	46024	eviscerator
27534	27974	feralclaw flanker
27534	27991	feralclaw flanker
27534	14024	feralclaw flanker
27534	26162	feralclaw flanker
27534	12425	feralclaw flanker
27548	53596	toric antevian
27548	53344	toric antevian
27548	53343	toric antevian
27549	65744	firestorm invader
27549	38773	firestorm invader
27549	55438	firestorm invader
27558	53384	firestorm captain
27558	53383	firestorm captain
27558	55426	firestorm captain
27590	56980	tentacular aberration
27590	56981	tentacular aberration
27590	53986	tentacular aberration
27590	53985	tentacular aberration
27669	30756	blackheart enchanter
27669	46149	blackheart enchanter
27669	56986	blackheart enchanter
27673	25764	mosswood lurker
27673	57055	mosswood lurker
27673	57054	mosswood lurker
27673	7031	mosswood lurker
27674	32774	wildbranch clipclaw
27674	44200	wildbranch clipclaw
27674	46933	wildbranch clipclaw
27674	43366	wildbranch clipclaw
27678	69165	torine battlemaiden
27678	58567	torine battlemaiden
27678	58566	torine battlemaiden
27678	57851	torine battlemaiden
27678	57872	torine battlemaiden
27678	57029	torine battlemaiden
27678	57843	torine battlemaiden
27679	51329	torine swordmaiden
27679	50103	torine swordmaiden
27679	60566	torine swordmaiden
27679	61315	torine swordmaiden
27679	50295	torine swordmaiden
27679	50007	torine swordmaiden
27681	65849	torine lifecaller
27681	55595	torine lifecaller
27681	53369	torine lifecaller
27682	69165	torine sister
27682	57843	torine sister
27682	58567	torine sister
27682	58566	torine sister
27682	57872	torine sister
27683	66354	torine longclaw
27683	66353	torine longclaw
27683	61315	torine longclaw
27683	65716	torine longclaw
27684	55595	wildfall cleric
27684	53368	wildfall cleric
27685	53382	wildfall shaman
27685	56074	wildfall shaman
27685	56073	wildfall shaman
27685	54577	wildfall shaman
27685	56078	wildfall shaman
27698	52086	wildfall berserker
27698	57843	wildfall berserker
27698	53343	wildfall berserker
27698	53342	wildfall berserker
27698	75357	wildfall berserker
27698	75599	wildfall berserker
27700	63233	wildfall warrior
27700	57843	wildfall warrior
27700	61315	wildfall warrior
27700	60599	wildfall warrior
27700	58535	wildfall warrior
27700	75599	wildfall warrior
27700	75624	wildfall warrior
27700	69165	wildfall warrior
27700	75357	wildfall warrior
27730	55840	queen myala everstar
27730	65849	queen myala everstar
27760	56295	equalizer security probe
27760	65795	equalizer security probe
27760	66170	equalizer security probe
27761	39430	equalizer protector
27761	46405	equalizer protector
27761	46006	equalizer protector
27761	46043	equalizer protector
27761	35474	equalizer protector
27762	26517	darktide pincher
27762	26161	darktide pincher
27762	58618	darktide pincher
27762	55372	darktide pincher
27762	57288	darktide pincher
27762	57287	darktide pincher
27769	57631	darktide engulfer
27769	51828	darktide engulfer
27769	52010	darktide engulfer
27769	58618	darktide engulfer
27770	54299	darktide obstructer
27770	61315	darktide obstructer
27770	65716	darktide obstructer
27770	54241	darktide obstructer
27770	58619	darktide obstructer
27773	65795	derelict silo maintenance construct
27773	66170	derelict silo maintenance construct
27773	56295	derelict silo maintenance construct
27774	57851	dominion defender
27774	57872	dominion defender
27774	57029	dominion defender
27774	58567	dominion defender
27774	69165	dominion defender
27774	57843	dominion defender
27774	58566	dominion defender
27775	36847	blackheart rusher
27775	65744	blackheart rusher
27780	60595	commander durek
27780	61315	commander durek
27780	61014	commander durek
27781	60595	commander durek
27781	61315	commander durek
27781	61014	commander durek
27787	60595	commander durek
27787	61315	commander durek
27787	61014	commander durek
27856	48563	xt-9 augmentor
27856	45833	xt-9 augmentor
27856	44739	xt-9 augmentor
27856	53370	xt-9 augmentor
27856	44448	xt-9 augmentor
27857	46006	xt-9 protector
27857	35474	xt-9 protector
27857	46043	xt-9 protector
27857	46405	xt-9 protector
27857	39430	xt-9 protector
27859	65795	xt-9 probe
27859	66170	xt-9 probe
27859	56295	xt-9 probe
27860	65744	xt-9 servitor
27860	42111	xt-9 servitor
27860	41619	xt-9 servitor
27860	42083	xt-9 servitor
27861	58566	xt-9 administrator tyson
27861	56037	xt-9 administrator tyson
27861	56423	xt-9 administrator tyson
27861	53384	xt-9 administrator tyson
27861	56358	xt-9 administrator tyson
27861	56390	xt-9 administrator tyson
27867	21878	viridian trundler
27867	21569	viridian trundler
27867	53275	viridian trundler
27867	31135	viridian trundler
27867	53274	viridian trundler
27867	53268	viridian trundler
27949	53384	lain the oppressor
27949	56390	lain the oppressor
27949	56423	lain the oppressor
27949	56358	lain the oppressor
27949	58566	lain the oppressor
27949	56037	lain the oppressor
27956	58566	lain's crony
27956	58567	lain's crony
27956	57843	lain's crony
27956	57872	lain's crony
27956	69165	lain's crony
27957	61315	kezrek warbringer
27957	60568	kezrek warbringer
27957	49792	kezrek warbringer
27957	69304	kezrek warbringer
27958	61315	kezrek warbringer
27958	60568	kezrek warbringer
27958	49792	kezrek warbringer
27958	69304	kezrek warbringer
27960	61315	kezrek warbringer
27960	60568	kezrek warbringer
27960	49792	kezrek warbringer
27960	69304	kezrek warbringer
27962	61315	kezrek warbringer
27962	60568	kezrek warbringer
27962	49792	kezrek warbringer
27962	69304	kezrek warbringer
28023	44256	radiant legionnaire
28023	58567	radiant legionnaire
28023	49888	radiant legionnaire
28023	50103	radiant legionnaire
28023	57029	radiant legionnaire
28023	57872	radiant legionnaire
28023	69165	radiant legionnaire
28023	57843	radiant legionnaire
28023	58566	radiant legionnaire
28023	44255	radiant legionnaire
28023	57851	radiant legionnaire
28026	44256	radiant legionnaire
28026	58567	radiant legionnaire
28026	49888	radiant legionnaire
28026	50103	radiant legionnaire
28026	57029	radiant legionnaire
28026	57872	radiant legionnaire
28026	69165	radiant legionnaire
28026	57843	radiant legionnaire
28026	58566	radiant legionnaire
28026	44255	radiant legionnaire
28026	57851	radiant legionnaire
28038	66151	blackheart creep
28038	61315	blackheart creep
28038	65763	blackheart creep
28038	66155	blackheart creep
28041	53376	red ember auto turret
28105	52567	vicious vlogg
28105	52639	vicious vlogg
28105	52151	vicious vlogg
28105	57631	vicious vlogg
28105	61431	vicious vlogg
28134	65737	wildfall data construct
28134	52721	wildfall data construct
28134	53358	wildfall data construct
28134	30999	wildfall data construct
28156	55595	wildfall cleric
28156	53368	wildfall cleric
28163	43327	airdropped malverine
28163	48121	airdropped malverine
28163	47997	airdropped malverine
28163	48531	airdropped malverine
28163	47778	airdropped malverine
28167	61315	deathbringer kala
28167	50103	deathbringer kala
28167	50295	deathbringer kala
28167	51329	deathbringer kala
28167	60566	deathbringer kala
28167	50007	deathbringer kala
28170	52968	blackheart detonator
28170	53034	blackheart detonator
28170	35474	blackheart detonator
28170	57878	blackheart detonator
28170	58263	blackheart detonator
28170	46938	blackheart detonator
28170	56818	blackheart detonator
28170	57831	blackheart detonator
28195	51828	red ember sharpshooter
28195	52010	red ember sharpshooter
28195	52742	red ember sharpshooter
28195	51899	red ember sharpshooter
28256	57851	freya the handmaiden
28256	57029	freya the handmaiden
28256	58566	freya the handmaiden
28256	57872	freya the handmaiden
28256	58567	freya the handmaiden
28256	69165	freya the handmaiden
28256	57843	freya the handmaiden
28301	57843	vigilant aspirant
28301	58567	vigilant aspirant
28301	58566	vigilant aspirant
28301	69165	vigilant aspirant
28301	57872	vigilant aspirant
28311	21875	graymatter
28311	46125	graymatter
28311	46282	graymatter
28311	21569	graymatter
28313	65795	malfunctioning scout drone
28313	56291	malfunctioning scout drone
28313	55847	malfunctioning scout drone
28313	66144	malfunctioning scout drone
28319	33904	exile battle suit
28319	44023	exile battle suit
28319	33905	exile battle suit
28319	37482	exile battle suit
28333	7031	mosswood slimer
28333	25877	mosswood slimer
28333	57055	mosswood slimer
28333	57054	mosswood slimer
28333	57056	mosswood slimer
28333	57057	mosswood slimer
28344	46878	seher the blooddrinker
28344	46288	seher the blooddrinker
28344	54822	seher the blooddrinker
28344	35474	seher the blooddrinker
28344	54824	seher the blooddrinker
28375	32734	barhun
28375	34262	barhun
28375	32735	barhun
28375	45289	barhun
28375	45335	barhun
28398	54936	darktide destructor
28398	58616	darktide destructor
28398	58618	darktide destructor
28398	54343	darktide destructor
28398	58617	darktide destructor
28398	58620	darktide destructor
28405	43759	sleepy putrid devourer
28405	52769	sleepy putrid devourer
28405	41070	sleepy putrid devourer
28405	44466	sleepy putrid devourer
28405	44200	sleepy putrid devourer
28405	44656	sleepy putrid devourer
28405	52765	sleepy putrid devourer
28424	57287	streaked needler
28424	26161	streaked needler
28424	26385	streaked needler
28424	57288	streaked needler
28429	57287	streaked needler
28429	26161	streaked needler
28429	26385	streaked needler
28429	57288	streaked needler
28483	62528	darkspur destroyerbot
28483	52788	darkspur destroyerbot
28483	54212	darkspur destroyerbot
28483	62529	darkspur destroyerbot
28483	62531	darkspur destroyerbot
28507	31067	laveka the dark-hearted
28532	61315	taskmaster timgaar
28532	51329	taskmaster timgaar
28532	50103	taskmaster timgaar
28532	60566	taskmaster timgaar
28532	50295	taskmaster timgaar
28532	50007	taskmaster timgaar
28541	27256	levian expedition soldier
28551	27256	levian expedition soldier
28564	48147	wired icetail
28564	41717	wired icetail
28564	43327	wired icetail
28564	46895	wired icetail
28564	32774	wired icetail
28564	47858	wired icetail
28564	48086	wired icetail
28599	42008	deadringer shallaos
28599	51524	deadringer shallaos
28599	45481	deadringer shallaos
28599	42104	deadringer shallaos
28600	42008	deadringer shallaos
28600	51524	deadringer shallaos
28600	45481	deadringer shallaos
28600	42104	deadringer shallaos
28640	65795	xt-9 probe
28640	66170	xt-9 probe
28640	56295	xt-9 probe
28641	46006	xt-9 protector
28641	35474	xt-9 protector
28641	46043	xt-9 protector
28641	46405	xt-9 protector
28641	39430	xt-9 protector
28648	48563	xt-9 augmentor
28648	45833	xt-9 augmentor
28648	44739	xt-9 augmentor
28648	53370	xt-9 augmentor
28648	44448	xt-9 augmentor
28720	43328	ondu lifeweaver
28720	43372	ondu lifeweaver
28720	44043	ondu lifeweaver
28721	43328	ondu lifeweaver
28721	43372	ondu lifeweaver
28721	44043	ondu lifeweaver
28727	57229	moldwood overlord skash
28727	42070	moldwood overlord skash
28727	63459	moldwood overlord skash
28727	63469	moldwood overlord skash
28727	56623	moldwood overlord skash
28728	57229	moldwood overlord skash
28728	42070	moldwood overlord skash
28728	63459	moldwood overlord skash
28728	63469	moldwood overlord skash
28728	56623	moldwood overlord skash
28732	52579	rayna darkspeaker
28732	54634	rayna darkspeaker
28732	53110	rayna darkspeaker
28732	42323	rayna darkspeaker
28732	42349	rayna darkspeaker
28733	52579	rayna darkspeaker
28733	54634	rayna darkspeaker
28733	53110	rayna darkspeaker
28733	42323	rayna darkspeaker
28733	42349	rayna darkspeaker
28735	42434	spiritmother selene the corrupted
28735	63437	spiritmother selene the corrupted
28735	42379	spiritmother selene the corrupted
28735	42675	spiritmother selene the corrupted
28735	45014	spiritmother selene the corrupted
28735	58587	spiritmother selene the corrupted
28735	42378	spiritmother selene the corrupted
28736	42434	spiritmother selene the corrupted
28736	63437	spiritmother selene the corrupted
28736	42379	spiritmother selene the corrupted
28736	42675	spiritmother selene the corrupted
28736	45014	spiritmother selene the corrupted
28736	58587	spiritmother selene the corrupted
